"0","#| echo: true"
"0","#| layout-ncol: 1"
"0","#| label: fig-income-education"
"0","#| fig-cap: ""Educational Attainment by Income Deprivation Level (Cities Excluded)"""
"0","#| fig-subcap:"
"0","#| - ""Comparison of educational outcomes across income deprivation levels"""
"0",""
"0","edu_df_clean <- edu_df %>%"
"0","  filter(income_flag != ""Cities"") %>%"
"0","  drop_na(level_3_at_age_18,"
"0","          activity_at_age_19_full_time_higher_education,"
"0","          highest_level_qualification_achieved_by_age_22_level_6_or_above) %>%"
"0","  mutate(income_flag = factor(income_flag,"
"0","                              levels = c(""Higher deprivation towns"","
"0","                                         ""Mid deprivation towns"","
"0","                                         ""Lower deprivation towns"")))"
"0",""
"0","summary_df <- edu_df_clean %>%"
"0","  group_by(income_flag) %>%"
"0","  summarise("
"0","    level3 = mean(level_3_at_age_18, na.rm = TRUE),"
"0","    uni19 = mean(activity_at_age_19_full_time_higher_education, na.rm = TRUE),"
"0","    level6 = mean(highest_level_qualification_achieved_by_age_22_level_6_or_above, na.rm = TRUE)"
"0","  ) %>%"
"0","  pivot_longer("
"0","    cols = c(level3, uni19, level6),"
"0","    names_to = ""education_stage"","
"0","    values_to = ""mean_value"""
"0","  )"
"0",""
"0","ggplot(summary_df, aes(x = income_flag, y = mean_value, fill = education_stage)) +"
"0","  geom_col(position = ""dodge"", width = 0.7) +"
"0","  scale_fill_manual("
"0","    values = c(""level3"" = ""#4C72B0"","
"0","               ""uni19"" = ""#55A868"","
"0","               ""level6"" = ""#C44E52""),"
"0","    labels = c(""Level 3 at Age 18"", ""University at 19"", ""Level 6+ by Age 22"")"
"0","  ) +"
"0","  labs("
"0","    x = ""Income Deprivation Group"","
"0","    y = ""Average Proportion"","
"0","    fill = ""Education Stage"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
